OrientationProbe_azimuth_MEAN,OrientationProbe_pitch_MEAN,OrientationProbe_roll_MEAN,UUID
346.91497946428564,-178.60181732142857,1.3581576017857142,1462241586761
346.3883804347826,-178.5977058695652,1.3720184717391304,1462241606951
347.64069730769234,-178.60287250000002,1.3590896884615384,1462241626959
347.00582819999994,-178.57905780000002,1.381031892,1462241646864
345.7465062500001,-178.569990625,1.39073765,1462241667403
345.99964833333325,-178.60435166666667,1.3784490851851852,1462241687316
346.7035809259259,-178.59512351851848,1.3885912055555556,1462241707836
346.9347291836735,-178.5943124489796,1.4000906897959184,1462241727295
346.81989326530606,-178.61681693877551,1.3970970938775509,1462241747558
347.1176425,-178.60571000000004,1.3858711125,1462241768220
348.26275083333326,-178.60001729166663,1.4160420895833334,1462241787310
346.8625136170213,-178.61588468085102,1.3858299085106385,1462241807133
346.51092549019614,-178.60750941176468,1.390216,1462241827613
347.510849375,-178.59033125,1.3906448645833334,1462241847600
346.535104893617,-178.59294744680855,1.3988278808510641,1462241867383
346.6771161538462,-178.61913153846157,1.3933614884615384,1462241887616
346.6916258695652,-178.61178782608695,1.3953601999999998,1462241907728
346.0434357446808,-178.59684872340424,1.3817559382978724,1462241927578
346.62598764705876,-178.58781333333337,1.414219394117647,1462241948052
347.1313556862745,-178.61378333333334,1.408829182352941,1462241967689
347.33230755102034,-178.6184248979592,1.382351691836735,1462241987977
346.7319502083333,-178.617805,1.3868432541666669,1462242008756
345.4065887272727,-178.57755309090908,1.3906771527272728,1462242028496
346.3486082978723,-178.5834665957447,1.3928051255319152,1462242048654
345.914574,-178.62220490909093,1.3805319545454546,1462242069273
344.77278240740736,-178.6054374074074,1.4100076277777778,1462242089466
347.52774642857145,-178.5932907142857,1.4248690535714286,1462242108332
347.44084804347824,-178.5898291304348,1.4134658586956519,1462242148618
347.47935346938783,-178.6246195918367,1.408093112244898,1462242168741
346.8007315686275,-178.61162529411763,1.3984866843137256,1462242188849
347.4769298,-178.5943148,1.4005580340000001,1462242208858
346.4411804081633,-178.6092063265306,1.4130602448979592,1462242228821
345.3691638,-178.5940274,1.385239864,1462242249060
346.46176414634147,-178.59745707317074,1.3902906731707316,1462242269452
346.5872163157895,-178.608099122807,1.3871839070175438,1462242289167
346.6482496153846,-178.60185096153847,1.3979894519230769,1462242309295
346.44330375,-178.60696125,1.4147918375,1462242329555
346.8343428301887,-178.5831745283019,1.4033480490566037,1462242349566
346.38926481481485,-178.60413074074074,1.3696583703703704,1462242369952
346.5715347826087,-178.60502804347823,1.3829111086956525,1462242389897
345.42028946428564,-178.61542839285718,1.3823611410714285,1462242409932
346.33347162790704,-178.62265813953488,1.3902872930232557,1462242429998
345.6758084782609,-178.61010326086955,1.3731656173913045,1462242450211
344.48377614035087,-178.59771631578946,1.3576774631578947,1462242469934
345.5479725490196,-178.58651392156864,1.3944094901960784,1462242490559
346.1061410204081,-178.59603836734695,1.3669522693877552,1462242509813
345.63684739999997,-178.59225320000004,1.398675708,1462242530058
345.74565469387755,-178.60124612244897,1.3413510265306123,1462242550390
345.9127084,-178.5811406,1.3777059580000002,1462242570121
345.48841604166665,-178.61690125,1.381620189583333,1462242590313
346.2728274509804,-178.58703058823528,1.385813849019608,1462242610391
345.45634612244896,-178.61291102040818,1.3959008122448981,1462242630423
344.8760395918368,-178.60916693877547,1.3880870755102042,1462242650596
346.70229294117655,-178.6037811764706,1.3912249705882354,1462242670682
344.9125335135135,-178.60500027027027,1.378572308108108,1462242690321
345.2758028,-178.6096438,1.377620934,1462242710758
345.5594184615385,-178.6114144230769,1.391589546153846,1462242730955
345.731165,-178.61462944444446,1.3598097444444444,1462242750800
345.20246660000004,-178.61929519999998,1.380235554,1462242771255
346.0754753846154,-178.6076276923077,1.3643544865384616,1462242791400
345.08446000000004,-178.6098248076923,1.4018813442307692,1462242811332
344.09520381818186,-178.6108910909091,1.3759564727272726,1462242831397
344.6391888461538,-178.61079173076922,1.3584458134615385,1462242851558
344.70860717391304,-178.60948326086955,1.371894306521739,1462242871829
343.4141138181818,-178.61032763636365,1.3561198872727271,1462242891436
344.55388352941185,-178.60572843137254,1.3950718588235294,1462242911846
344.09122541666665,-178.61141916666668,1.3487080791666668,1462242931476
344.1166232,-178.6106728,1.3633239940000001,1462242951367
344.5221486,-178.6136982,1.389689582,1462242971624
344.07897854166674,-178.60505770833333,1.372631675,1462242991527
344.26592039999997,-178.62448380000004,1.376488774,1462243011622
344.55537781818185,-178.60064727272731,1.3587844,1462243031403
345.0924351923077,-178.59692634615382,1.3965953038461538,1462243051696
344.78388041666665,-178.60361625,1.3803901895833333,1462243071648
345.3238357777778,-178.64031555555556,1.37405904,1462243091751
344.5831803921569,-178.62151607843137,1.3590272137254902,1462243111773
344.60091075,-178.626497,1.3582249025,1462243131703
344.31460906976736,-178.60684395348838,1.3507185930232557,1462243152425
343.95827895833327,-178.61928187499996,1.3545540958333333,1462243171793
343.9386475471698,-178.64886056603774,1.3467624396226416,1462243192358
343.2218609615385,-178.61407288461535,1.3522610673076922,1462243212266
343.38266833333336,-178.62323333333333,1.37038595,1462243232219
343.8007805454545,-178.6406969090909,1.356510849090909,1462243252483
343.47312821428574,-178.6536167857143,1.3667736607142855,1462243272717
343.49439027777777,-178.62122416666668,1.3679687805555556,1462243292772
343.2150266666667,-178.61497291666663,1.3433802541666666,1462243312885
343.8193991836734,-178.64594755102038,1.359863363265306,1462243332913
343.65600804347827,-178.62886695652173,1.3548381891304346,1462243352415
343.6205648214285,-178.6389201785714,1.3422874285714286,1462243372404
343.87773745098036,-178.6400711764706,1.345181468627451,1462243392460
342.30941153846163,-178.6482271153846,1.3439823653846157,1462243412531
341.91784276595746,-178.63868872340424,1.3179052893617023,1462243432772
343.9135974509804,-178.62855607843136,1.3483705039215683,1462243452862
343.29153959183674,-178.62300142857143,1.3445263755102042,1462243472727
342.580962,-178.6311012,1.342939092,1462243492806
343.2128308,-178.604162,1.34118049,1462243512793
342.3790359615385,-178.61220134615382,1.3519886711538462,1462243533099
342.5953528,-178.601318,1.337132644,1462243553364
343.85443306122454,-178.65190224489797,1.3492843530612244,1462243573011
343.28865333333334,-178.634061875,1.3682164875,1462243593144
342.5939354716981,-178.65595490566037,1.344848154716981,1462243613213
342.81457723404253,-178.6348710638298,1.3435458553191488,1462243633331
342.3908472340425,-178.6438131914894,1.3381368680851065,1462243653716
342.04479824561406,-178.6168063157895,1.390477735087719,1462243673597
343.94685365384623,-178.6505303846154,1.3274322730769228,1462243693984
343.41025352941176,-178.63859274509804,1.322956037254902,1462243713883
343.04373648148146,-178.64970685185185,1.332695416666667,1462243734130
342.8673931818182,-178.63372272727273,1.3427306818181821,1462243754240
343.4554775471698,-178.6027537735849,1.3660062735849057,1462243773756
342.3717351020408,-178.62106346938774,1.337182687755102,1462243793622
343.0661685416667,-178.60918083333337,1.34558611875,1462243814212
342.184817755102,-178.62049775510204,1.3176419061224491,1462243833822
342.57160239999996,-178.63345280000001,1.321873452,1462243853962
342.0808502857143,-178.65050885714282,1.3361876257142855,1462243873894
342.0759610416667,-178.63284979166667,1.3203457083333334,1462243894071
342.0356636956522,-178.62361130434783,1.3255321826086957,1462243914166
342.6115244444445,-178.62573814814812,1.3153310833333334,1462243934435
342.2896134615385,-178.6417475,1.3232393403846154,1462243954125
341.08404882352943,-178.64667852941173,1.312340755882353,1462243973187
341.76693415094337,-178.6203286792453,1.3080654415094342,1462243994503
341.79612592592594,-178.63353296296296,1.3262459648148148,1462244014163
341.9151652830189,-178.65513018867924,1.2986312509433962,1462244034427
342.2967934615385,-178.60768211538465,1.33406755,1462244054685
341.38166673469385,-178.63080040816325,1.3306588775510204,1462244074477
341.3545776595745,-178.64365957446807,1.329421576595745,1462244095207
341.9391229824561,-178.6398443859649,1.3202681631578947,1462244114912
341.1256475555556,-178.64812733333332,1.3246947311111108,1462244135239
341.1389454716981,-178.6514786792453,1.3440568924528302,1462244155369
341.07781767441867,-178.62802325581399,1.318451811627907,1462244175407
341.4758933333333,-178.63047285714282,1.3313653928571432,1462244195512
341.6944405882353,-178.6424180392157,1.2985125333333334,1462244215213
341.594452244898,-178.62952224489797,1.3237101979591837,1462244235707
341.9337310638298,-178.65272765957448,1.3176134893617022,1462244255152
341.43061938775514,-178.65572469387752,1.3135295897959185,1462244275278
341.8934880851064,-178.66680978723403,1.3160317978723404,1462244295191
340.9703798,-178.64622,1.306418686,1462244315292
340.9694188,-178.6396706,1.319713518,1462244335516
341.699374375,-178.64856625,1.316140275,1462244355385
341.6705676470588,-178.63989823529408,1.3316030529411764,1462244375454
340.7419064150943,-178.67493113207547,1.3150414735849056,1462244395498
340.8771208,-178.6558776,1.309964648,1462244416007
340.18580254545464,-178.66876745454545,1.3390369363636363,1462244435817
341.17308836363634,-178.6488270909091,1.3247789672727273,1462244455475
340.8095007692308,-178.6510605769231,1.316965828846154,1462244475854
340.44951069767444,-178.65419558139538,1.3069869581395348,1462244495760
339.80330872727274,-178.66807327272727,1.3184194654545454,1462244516031
340.83587604166667,-178.65073666666663,1.3403718437499998,1462244536551
340.8023801923077,-178.6556198076923,1.3197126019230772,1462244556453
340.12992479166667,-178.67147083333333,1.3078479125,1462244576341
340.568023125,-178.656706875,1.3326486020833332,1462244596353
340.79857363636364,-178.67127204545451,1.3107775795454546,1462244616173
340.4120172,-178.67842720000004,1.304943926,1462244635990
340.57811296296296,-178.66834777777783,1.284731051851852,1462244656304
340.35850647058817,-178.67730058823528,1.3224066666666667,1462244676401
340.6999578,-178.65374219999998,1.3041021659999998,1462244696343
340.45891208333336,-178.6702983333333,1.30098863125,1462244716592
340.5550028571429,-178.64853755102038,1.3155594163265305,1462244736597
340.8344198076923,-178.65268653846152,1.306291523076923,1462244757482
340.93654285714285,-178.6630224489796,1.3045064775510204,1462244777209
339.87241083333333,-178.66459416666663,1.3150676729166666,1462244797459
340.154079,-178.65871380000004,1.323060006,1462244816719
340.70183760000003,-178.6526488,1.305846846,1462244837091
340.1480329166667,-178.67252729166668,1.3053702166666667,1462244856640
340.1382856862745,-178.65434980392158,1.2972678333333334,1462244876680
340.32127909090906,-178.64824872727272,1.3167737818181815,1462244897083
340.3522668,-178.6687892,1.319130748,1462244917331
340.00959036363633,-178.65877927272732,1.3092046418181815,1462244937333
340.5509756140351,-178.67457947368425,1.3091172543859648,1462244957760
340.00587285714283,-178.65349530612244,1.2884304714285717,1462244977849
339.8201361111111,-178.6471261111111,1.2854934999999998,1462244997822
339.7607647826087,-178.6593886956522,1.334716404347826,1462245017729
340.0769518867925,-178.6579826415094,1.2806629226415094,1462245038159
339.61718145833333,-178.66016666666667,1.2737911208333332,1462245057718
340.674394375,-178.66946645833332,1.290542175,1462245078315
339.12835875,-178.666648125,1.3048317916666667,1462245098152
339.56238239999993,-178.6479698,1.307759006,1462245117888
339.831802,-178.6559196,1.285450272,1462245137832
339.9347624489796,-178.6592097959184,1.3221431183673469,1462245158069
340.10609693877547,-178.66453551020408,1.313168848979592,1462245178071
340.422394,-178.6742878,1.29833612,1462245197921
340.07135288461535,-178.68817134615384,1.2884497557692307,1462245218255
339.6015575,-178.67047250000005,1.2829454076923077,1462245238185
340.0891685185185,-178.64156537037042,1.2997228018518518,1462245258215
339.59815057692305,-178.6544330769231,1.2974869115384615,1462245278987
339.4291352173913,-178.65229608695648,1.295178795652174,1462245298710
340.5030927083333,-178.66334395833331,1.28356030625,1462245318492
339.51852346153845,-178.6722146153846,1.3081088865384616,1462245338924
338.80482163265305,-178.65873755102038,1.3061627163265306,1462245358553
339.20181588235295,-178.66284215686275,1.3461730313725488,1462245378868
339.2704630612245,-178.65534673469386,1.2996160836734694,1462245399003
340.05523160714284,-178.67248232142856,1.2959577660714283,1462245419152
339.64908043478266,-178.67862282608695,1.3009998978260868,1462245439318
339.69876586956525,-178.66722586956521,1.301199491304348,1462245459373
339.765003125,-178.67920125,1.28020638125,1462245479337
339.8181038,-178.66400919999998,1.274961044,1462245499773
339.1431025,-178.69260541666668,1.29443791875,1462245519805
339.03742574468083,-178.65545489361702,1.3054197021276597,1462245539467
340.02527444444445,-178.66941777777774,1.3169045370370371,1462245559309
339.03548142857136,-178.66194673469386,1.2997576918367346,1462245579287
339.49152000000004,-178.6727768,1.291497974,1462245599319
339.77306333333337,-178.68950999999996,1.2891067333333333,1462245619609
339.5208316,-178.6587496,1.27863046,1462245639410
339.38880960000006,-178.6398426,1.30239838,1462245659690
338.9789278,-178.65331379999995,1.287518728,1462245679444
339.1523826923077,-178.65704826923076,1.2903630384615383,1462245699707
339.0565688679245,-178.67673905660374,1.2692281886792454,1462245719714
339.75782543478266,-178.64531282608695,1.322801291304348,1462245739665
338.8841533928571,-178.67096821428575,1.3035056321428569,1462245759542
339.13714549019613,-178.66271588235298,1.2959655647058823,1462245779806
339.72161192307686,-178.65623826923076,1.3084372269230768,1462245800100
338.85808547169813,-178.6756341509434,1.282005020754717,1462245819972
338.89256072727267,-178.66063163636363,1.3074231090909092,1462245840247
340.23864,-178.6453318,1.2899975240000001,1462245860452
338.44773604166664,-178.66894541666667,1.2806309833333334,1462245881007
338.6070994117647,-178.68817137254902,1.3108293588235294,1462245900540
339.9136956363636,-178.66070690909092,1.3222989727272727,1462245920845
338.8578792156863,-178.66333862745097,1.295456368627451,1462245941025
339.5917056,-178.64404199999996,1.297224704,1462245961292
338.94904260869566,-178.6690067391304,1.3151716282608696,1462245980288
338.04285411764704,-178.66923588235298,1.3056231333333332,1462246000765
339.03492,-178.66586234042552,1.2828942936170211,1462246020809
339.7104410416667,-178.67505166666663,1.2951960708333334,1462246040510
337.95024411764706,-178.6542088235294,1.2684880588235294,1462246060783
338.7515252083333,-178.67434770833333,1.29507255625,1462246081065
337.96960555555563,-178.66649666666663,1.29518635,1462246100978
338.5602918367347,-178.6669024489796,1.2921914979591838,1462246120959
338.83035739999997,-178.6652414,1.300904012,1462246141325
339.08868416666667,-178.67643229166663,1.27242338125,1462246161278
338.54142,-178.659826875,1.24985215625,1462246181023
338.73390517857143,-178.6731823214286,1.2850863214285717,1462246201270
339.1369392000001,-178.673268,1.287251266,1462246221711
337.528785,-178.6573653846154,1.2628793538461538,1462246241270
338.3849257692308,-178.65370153846158,1.2782202557692308,1462246261468
338.58721428571425,-178.64864408163263,1.3012753591836734,1462246281760
338.80779708333336,-178.66523770833336,1.2649636833333333,1462246301863
338.35493411764713,-178.66492,1.2728393588235294,1462246322177
338.645004375,-178.663173125,1.2850336000000002,1462246342512
338.05802326923083,-178.67074403846158,1.2623177038461542,1462246361970
338.53725692307694,-178.67497,1.2550538307692307,1462246382135
338.5884947727273,-178.65488727272728,1.2854108227272727,1462246402373
337.87533708333336,-178.68045104166663,1.28051119375,1462246421710
338.48240560000005,-178.6620382,1.272553542,1462246441852
338.6483058490566,-178.66554056603775,1.298136133962264,1462246462018
338.66135638297874,-178.66991510638297,1.2719143021276595,1462246481992
339.02084125,-178.677795,1.26225323125,1462246502198
339.0362328,-178.67897659999997,1.284571608,1462246522231
337.9963469090909,-178.6791578181818,1.2908724581818185,1462246542040
337.7898564705883,-178.67644215686275,1.2658066313725491,1462246562265
338.15325384615386,-178.68297846153843,1.3068673673076925,1462246582379
337.89629375,-178.69743104166668,1.2874984416666666,1462246603119
337.14350509090906,-178.6888774545455,1.2729236690909091,1462246622315
338.39218890909086,-178.673378,1.2876545127272727,1462246642883
337.99032392156863,-178.68999470588238,1.299760168627451,1462246662775
338.24656586956525,-178.68035282608696,1.2666351695652174,1462246682841
337.61884617021275,-178.6684065957447,1.2690522617021276,1462246702871
337.84727622641515,-178.6634254716981,1.2987652547169812,1462246723210
337.6393047916667,-178.679934375,1.2965635520833334,1462246743256
338.5109,-178.63888559999998,1.298254418,1462246763113
337.87963555555564,-178.64064037037036,1.302162462962963,1462246783538
338.567985,-178.67727521739133,1.2927386565217391,1462246803518
337.6126420408164,-178.66904612244895,1.3082934959183674,1462246822811
338.6892108510638,-178.67631234042554,1.2893359212765958,1462246843015
337.5736788461538,-178.645475,1.2970699807692307,1462246863151
338.3545629166667,-178.681524375,1.2665104416666666,1462246883265
338.08731875,-178.66931666666667,1.2772756291666667,1462246903217
337.67204680000003,-178.66678480000002,1.2791235859999999,1462246923395
339.1095087037037,-178.67607185185184,1.3110738074074075,1462246943320
339.04816139999997,-178.64999980000002,1.271291544,1462246963462
337.61708219999997,-178.66073659999998,1.276735764,1462246983915
338.46561283018866,-178.66646339622642,1.2663251773584905,1462247003957
338.2723602,-178.6564022,1.27977928,1462247023775
338.43372999999997,-178.67815770833337,1.2980724666666668,1462247043493
338.5462165384615,-178.6659019230769,1.2696244557692309,1462247064098
337.96882854545447,-178.67112745454548,1.2894266709090907,1462247084103
338.7419803773585,-178.67829283018867,1.3056959792452831,1462247103973
338.710036,-178.66494727272723,1.2899529745454543,1462247124821
338.57395285714284,-178.66326571428573,1.2937957964285711,1462247144651
337.78215307692307,-178.6827723076923,1.268138634615385,1462247164993
337.58512862745096,-178.66063392156863,1.2876677784313726,1462247184689
337.687553,-178.673114,1.285092675,1462247204593
338.05858358490565,-178.69050773584902,1.2700413584905659,1462247224890
337.63835588235287,-178.66997352941175,1.2799812529411765,1462247244993
338.07890744186045,-178.6708923255814,1.2900738441860464,1462247264841
337.8317635555556,-178.65624755555558,1.3199336333333334,1462247284957
338.30481509433963,-178.62286698113206,1.3583371320754718,1462247304857
338.81071604166664,-178.63874291666667,1.3274152270833333,1462247324730
338.0571432075472,-178.66305886792455,1.2992420660377357,1462247345123
338.67589055555555,-178.65286722222226,1.2811551055555557,1462247364919
338.2200542857143,-178.6484712244898,1.3054596489795918,1462247385528
338.02049500000004,-178.67115961538462,1.275397276923077,1462247405356
338.06922760000003,-178.6782556,1.291367916,1462247424994
337.64470918367346,-178.66448877551016,1.2826780775510205,1462247445538
338.6361930909091,-178.68154636363636,1.2812602145454546,1462247465298
338.7012089473684,-178.63964315789474,1.2910384315789474,1462247485588
338.49269522727275,-178.65987454545453,1.3043593272727272,1462247505709
338.1423667346939,-178.68631510204082,1.2721801857142856,1462247525941
338.4894401923077,-178.68019865384616,1.3019939942307692,1462247546262
337.83728352941176,-178.66233147058827,1.3124636441176472,1462247566085
338.0481756862745,-178.6695688235294,1.263445243137255,1462247586088
338.3638383333333,-178.66481166666665,1.2949942833333332,1462247605687
337.8835875510204,-178.66773326530614,1.3229101122448979,1462247625373
338.1768048979592,-178.68734346938774,1.3109346979591836,1462247648693
338.3839863829787,-178.6680170212766,1.3199604617021277,1462247665978
338.26223551020405,-178.67208,1.2937864612244898,1462247685761
338.15514104166664,-178.66643020833337,1.2765405541666668,1462247705897
338.34803557692305,-178.6695373076923,1.2882167365384616,1462247726075
337.96146875,-178.669101875,1.3055993000000001,1462247746033
337.2133942307692,-178.6903476923077,1.2856664519230772,1462247766061
337.7256883333333,-178.67921444444443,1.2959227425925923,1462247786475
338.16765254901964,-178.67849960784312,1.2969547196078433,1462247806588
337.4041548148148,-178.6880172222222,1.3103652814814817,1462247826979
338.45746884615386,-178.67792461538463,1.2825892153846157,1462247846647
337.88042294117645,-178.68655,1.2590174176470588,1462247866552
337.35321863636364,-178.68194886363636,1.2792400772727273,1462247887050
338.0138872,-178.6822784,1.268243928,1462247906495
338.081265625,-178.6767825,1.303344525,1462247926607
337.26103072727267,-178.68806145454545,1.28845728,1462247946986
338.2860312,-178.71095319999998,1.276709268,1462247966968
337.3787082857143,-178.69854342857138,1.25782588,1462248024751
337.5884409803922,-178.69042745098042,1.243666374509804,1462248044908
338.01245773584907,-178.6901066037736,1.2589341830188678,1462248065231
338.2027048,-178.6987082,1.277970914,1462248085050
337.677626122449,-178.68989142857143,1.2776973224489796,1462248105406
337.04842897959185,-178.69217938775512,1.2440757285714286,1462248126035
338.54516056603774,-178.70859603773587,1.2645166622641508,1462248145509
337.5315520408164,-178.69083795918368,1.2778798836734695,1462248165381
338.2865423529412,-178.68565215686274,1.268991131372549,1462248185992
337.9882490384616,-178.67485326923077,1.273390226923077,1462248205883
337.27861,-178.7074674,1.275390434,1462248226206
337.78920698113205,-178.67832547169812,1.2683289,1462248246190
337.47284735849064,-178.6800913207547,1.2485832301886792,1462248265702
337.4804111320754,-178.6806069811321,1.2802536528301889,1462248285904
337.4579475,-178.68932107142857,1.30441525,1462248305921
338.35252172413794,-178.6582582758621,1.2858059086206897,1462248326106
336.9250335185185,-178.6771024074074,1.2703378685185185,1462248346423
337.55213648148145,-178.7056198148148,1.2668086722222225,1462248366717
337.519558627451,-178.66970470588237,1.2792072215686274,1462248386489
336.92193348837213,-178.7158223255814,1.25349041627907,1462248406318
337.4254387755102,-178.70453877551017,1.2759693734693878,1462248426439
337.5004688461538,-178.69187346153848,1.2782123826923075,1462248446840
337.3835511320755,-178.69866886792454,1.2715151188679246,1462248466114
337.1898309803922,-178.71292411764702,1.2700048921568627,1462248487123
337.54101846153844,-178.66850153846153,1.2816484807692308,1462248506803
337.5627424,-178.6826524,1.27308815,1462248526478
338.05453191489363,-178.7065770212766,1.2978753765957447,1462248546981
338.15348232142856,-178.69768232142857,1.2859044214285715,1462248566403
336.9012994117647,-178.69048823529408,1.2580370941176469,1462248586694
337.3697239622641,-178.66219981132076,1.302992533962264,1462248606897
337.660056,-178.70005836363637,1.2655744218181817,1462248626480
337.6336214814815,-178.69420944444443,1.2596329111111109,1462248646792
338.3226852,-178.67601240000002,1.266530888,1462248666752
337.31305833333334,-178.66071333333332,1.30284905,1462248686983
337.37213959183674,-178.69727510204083,1.247299363265306,1462248706968
337.49086631578945,-178.68626614035088,1.2660014859649122,1462248727817
337.0149847058824,-178.68945941176472,1.2818624058823531,1462248747431
337.388355,-178.69449833333337,1.2906577125,1462248768447
337.40669577777777,-178.70122133333336,1.2535623955555557,1462248787785
337.55088,-178.67121133333333,1.28577174,1462248807767
337.55256127659567,-178.67657234042554,1.3190905446808507,1462248827638
337.85399470588237,-178.68633411764702,1.266972576470588,1462248848266
337.09820236363635,-178.68245418181817,1.2663500563636363,1462248868222
337.1151267346939,-178.7074536734694,1.2539229346938776,1462248887953
337.9547884313725,-178.70611980392155,1.2606483607843135,1462248908385
336.58412545454553,-178.70779563636364,1.2822745927272727,1462248927736
336.83513673076925,-178.70161134615384,1.2766301365384616,1462248947771
336.86005288461536,-178.68199134615384,1.257571234615385,1462248967749
337.32659557692307,-178.7048844230769,1.2846027730769232,1462248987981
336.63836865384616,-178.70013711538465,1.2718421865384617,1462249007954
336.97589098039214,-178.68650745098043,1.2573109529411766,1462249028192
336.7555701818182,-178.6856950909091,1.2653116236363635,1462249048142
337.07767448979587,-178.71565265306126,1.2762222489795918,1462249068313
337.10144080000003,-178.6730264,1.2402907159999998,1462249088497
336.5544126000001,-178.70770480000004,1.258827844,1462249108522
336.91864163636365,-178.67227836363637,1.2602749309090908,1462249128608
337.28665307692313,-178.7002453846154,1.2549928384615383,1462249149694
336.71819102040814,-178.67135918367347,1.2568287224489796,1462249169871
336.5562130612245,-178.6695155102041,1.2752492795918369,1462249189059
337.6170285416667,-178.70329666666663,1.25913696875,1462249208698
337.0318696153846,-178.69173865384616,1.2835795846153846,1462249228700
337.18342142857136,-178.69887959183674,1.2630619979591835,1462249248771
337.1258092857143,-178.68260357142856,1.2670526732142855,1462249269858
336.73999745454546,-178.6761338181818,1.3021392636363636,1462249290494
336.8723305454545,-178.68062563636363,1.28688856,1462249309865
337.4630588888889,-178.6945761111111,1.2704041277777778,1462249330181
337.16412579999997,-178.69953859999998,1.264213036,1462249349772
336.5867616666667,-178.70835555555558,1.2753392888888888,1462249370101
337.14606352941183,-178.68395235294116,1.2671236823529408,1462249390182
336.88591826086963,-178.67593673913044,1.271371152173913,1462249410184
336.74694680000005,-178.6905362,1.267844806,1462249430377
337.44182795454543,-178.68065113636365,1.2703232636363635,1462249451071
337.30142075471696,-178.6930575471698,1.2951017075471698,1462249470499
337.1113691666667,-178.69631604166665,1.2754212333333332,1462249490375
337.6340114893617,-178.68710914893614,1.2893138191489362,1462249510618
337.16335740740743,-178.6883248148148,1.2874497666666669,1462249530593
336.18084714285715,-178.6896859183673,1.2605089612244895,1462249550731
338.06048018867926,-178.68384792452832,1.293510416981132,1462249570831
336.8643396153846,-178.6894128846154,1.26588435,1462249590849
336.9397993103448,-178.68475844827586,1.2758936258620692,1462249611182
337.67127,-178.67833210526314,1.3117472105263157,1462249631492
337.4070442307692,-178.6717725,1.286798421153846,1462249651364
336.2736844,-178.691613,1.293625714,1462249671550
336.78442822222223,-178.68935622222222,1.2800835644444444,1462249691659
335.94774396226416,-178.6978830188679,1.2807943849056602,1462249711400
336.29740499999997,-178.68560089285714,1.29820125,1462249731203
336.61660938775515,-178.7153904081633,1.274505785714286,1462249751485
336.30468588235294,-178.67396000000002,1.2595397235294117,1462249771258
336.40049857142856,-178.6736220408163,1.2507702081632652,1462249791421
337.0227325,-178.67588553571431,1.2651682964285715,1462249812070
336.425339375,-178.62814854166663,1.3136213875,1462249832183
335.85882509090914,-178.65673236363637,1.3273488727272726,1462249851721
337.0763373913043,-178.59396673913045,1.3757756304347826,1462249871762
336.1583724528302,-178.63588603773587,1.357678896226415,1462249891691
336.0554451851852,-178.6367790740741,1.3291174055555557,1462249911741
336.76727280701755,-178.67307473684212,1.3093123105263158,1462249932833
335.92602943396224,-178.68848773584907,1.2961527433962263,1462249951966
336.54324277777783,-178.6819138888889,1.2812530037037038,1462249971563
337.15472962264147,-178.6814113207547,1.2884421320754718,1462249992603
336.53374910714285,-178.69701553571426,1.2948010446428573,1462250012624
335.54563942307686,-178.68428846153847,1.2821053096153845,1462250032576
335.1477517647059,-178.70498,1.2915634274509804,1462250052504
335.2681892156863,-178.68270411764706,1.2889452,1462250072940
334.17437276595746,-178.69113425531913,1.285608093617021,1462250092381
335.59765787234045,-178.68902170212766,1.266996829787234,1462250112361
335.0931846938776,-178.68262,1.2631481775510205,1462250132269
335.76540980000004,-178.67897040000003,1.298362608,1462250152618
336.81059795918367,-178.70974163265305,1.2751966102040817,1462250172866
335.40229489361695,-178.7056655319149,1.2728190638297872,1462250193160
335.68761729166664,-178.67665979166665,1.2682031833333334,1462250212791
336.69036365384613,-178.69878365384616,1.2763422153846151,1462250233012
336.1932082,-178.6980254,1.265620302,1462250252568
336.62925666666666,-178.70002733333337,1.2672980155555555,1462250272737
336.21455352941183,-178.68549764705884,1.2955045647058825,1462250292799
335.97785307692305,-178.69866615384618,1.2740997923076922,1462250313377
336.1114059183673,-178.7088787755102,1.2772983612244897,1462250333033
336.2839737037038,-178.69349685185185,1.2501553944444443,1462250353654
336.34054428571426,-178.69168591836734,1.2744456020408164,1462250373252
336.22116800000003,-178.68037919999998,1.254575666,1462250392999
336.57964830188683,-178.69732018867924,1.2561696245283018,1462250413710
336.7210628846154,-178.69071576923076,1.2661271173076922,1462250433188
335.71390629629633,-178.68463314814815,1.2597993759259258,1462250453217
336.88419375,-178.68937958333333,1.299209675,1462250473559
335.9953075,-178.67419517857144,1.2827774517857142,1462250493675
336.5557025490196,-178.67756980392156,1.280209796078431,1462250514207
336.9141647916667,-178.675741875,1.27213081875,1462250534030
336.151284375,-178.68858416666663,1.27592753125,1462250554161
336.56435807692316,-178.68620673076924,1.2291426884615384,1462250574031
336.48231236363637,-178.6873321818182,1.2570990218181821,1462250594737
335.55930904761914,-178.70117214285713,1.2577502547619048,1462250614184
335.8236076923077,-178.71013134615384,1.2627075923076925,1462250634674
336.42191846153844,-178.70810423076924,1.271180146153846,1462250654977
335.8723825,-178.7211553846154,1.2584027038461538,1462250673969
336.294975,-178.687968125,1.23463195,1462250694022
337.17894692307686,-178.67399749999996,1.2881731403846153,1462250714993
335.9481397959184,-178.60727265306122,1.3173366510204079,1462250734224
335.53472346938776,-178.60527265306126,1.3383092346938774,1462250754126
